time,falcon_location,dove_location,falcon_id
24476.14836411808,5277.825878424164,5277.815810951385,0
24476.14836411808,5277.826096464922,5277.8201053077455,0
24476.14836411808,5277.783496013272,5277.8201053077455,19
24476.14836411808,5277.783334297706,5277.8201053077455,19
24479.289956771667,5277.748874128186,5277.818930834497,19
24652.077552719107,5277.861904148369,5277.815588287804,3
25079.334153607317,5277.8427724844305,5277.814846111394,10
25079.334153607317,5277.825459389119,5277.814846111394,10
25101.325302182446,5277.828358301815,5277.814846111394,15
25603.980126756815,5277.793882897231,5277.815765942923,15
25691.944721057327,5277.895350089765,5277.816468790495,8
26254.289806049903,5277.723593983472,5277.816468790495,0
26254.289806049903,5277.72504796878,5277.816281440042,0
26257.43139870349,5277.7263465085,5277.8144471338555,0
26257.43139870349,5277.740998889034,5277.808529088856,2
26254.289806049903,5277.790898313451,5277.799545467947,10
26257.43139870349,5277.746048989441,5277.792479491256,16
26257.43139870349,5277.673105756951,5277.789532220961,2
26257.43139870349,5277.710083712446,5277.787169962137,0
26257.43139870349,5277.739355936166,5277.7788244041285,10
26254.289806049903,5277.770691063815,5277.76936381282,5
26260.57299135708,5277.843107691629,5277.7692297230515,8
26257.43139870349,5277.743971453036,5277.767682968304,6
26260.57299135708,5277.731408300001,5277.76562269317,19
26260.57299135708,5277.673490659007,5277.764592533673,9
26257.43139870349,5277.861360686723,5277.766053040323,3
26257.43139870349,5277.80925951486,5277.768113315459,18
26263.71458401067,5277.711136965212,5277.766053040323,0
26260.57299135708,5277.65444004897,5277.765084699092,4
26263.71458401067,5277.793251767073,5277.761087091107,15
26269.99776931785,5277.711982472642,5277.761087091107,0
26269.99776931785,5277.674788200916,5277.755097666439,9
26273.13936197144,5277.6795320820875,5277.752640980878,7
26273.13936197144,5277.7267656783115,5277.748164734286,6
26273.13936197144,5277.712528301143,5277.740463851803,0
26273.13936197144,5277.675808472629,5277.736416814845,9
26276.28095462503,5277.712947453257,5277.734598024716,0
26276.28095462503,5277.711760645586,5277.730213183151,16
26276.28095462503,5277.713318215443,5277.726326634284,0
26276.28095462503,5277.825267662537,5277.726326634284,8
26276.28095462503,5277.713812735118,5277.726326634284,0
26276.28095462503,5277.714268463514,5277.727733868485,0
26276.28095462503,5277.7318163959635,5277.730011705665,0
26276.28095462503,5277.697754821306,5277.730011705665,0
26276.28095462503,5277.698344980433,5277.730011705665,0
26279.42254727862,5277.676679082804,5277.728256866127,9
26285.7057325858,5277.698815790283,5277.725072989482,0
26288.84732523939,5277.735906036793,5277.72099927381,5
26291.988917892977,5277.662662537824,5277.718454601343,7
26295.13051054657,5277.699197224218,5277.717389438564,0
26295.13051054657,5277.665299262163,5277.7143641314315,0
26295.13051054657,5277.824570004293,5277.7143641314315,8
26295.13051054657,5277.677833776788,5277.713411457569,16
26295.13051054657,5277.6051682972575,5277.711684528073,2
26295.13051054657,5277.665985269906,5277.708491982891,0
26295.13051054657,5277.666605177565,5277.704294274568,0
26295.13051054657,5277.667166875537,5277.7005890342625,0
26295.13051054657,5277.6676773006975,5277.696869660706,0
26298.272103200157,5277.6681425516945,5277.693617752146,0
26298.272103200157,5277.668567990315,5277.690776672121,0
26298.272103200157,5277.668958330583,5277.68829663363,0
26298.272103200157,5277.659875639236,5277.686133870855,9
26298.272103200157,5277.669284077588,5277.684249911039,0
26298.272103200157,5277.7060330484355,5277.6829079592235,15
26298.272103200157,5277.738767160284,5277.6829079592235,10
26304.555288507338,5277.669705303726,5277.6829079592235,0
26304.555288507338,5277.687217557323,5277.684475154487,0
26304.555288507338,5277.68737216732,5277.686546026624,0
26304.555288507338,5277.626207332417,5277.686546026624,9
26304.555288507338,5277.6874382531705,5277.686546026624,0
26304.555288507338,5277.772422752024,5277.686546026624,10
26304.555288507338,5277.704770953659,5277.686627242436,0
26307.696881160926,5277.704768539839,5277.688751174464,0
26307.696881160926,5277.704783961359,5277.691588255481,0
26307.696881160926,5277.627337787814,5277.691588255481,9
26307.696881160926,5277.704718238662,5277.691588255481,0
26313.980066468106,5277.620562804518,5277.690885947771,4
26320.263251775286,5277.754275855748,5277.689614970513,10
26320.263251775286,5277.628378413218,5277.688497738521,9
26320.263251775286,5277.70459538983,5277.686517502818,0
26323.40484442888,5277.70450571341,5277.686499723434,0
26323.40484442888,5277.687318653695,5277.686488146528,0
26323.40484442888,5277.779424389846,5277.687520562318,11
26323.40484442888,5277.680878841988,5277.687520562318,9
26323.40484442888,5277.932110801612,5277.691604828458,11
26323.40484442888,5277.772709023808,5277.69657764552,8
26323.40484442888,5277.650340846515,5277.708034375496,5
26326.546437082467,5277.807127348091,5277.719955565721,8
26329.688029736055,5277.681709461901,5277.722235993538,9
26332.829622389647,5277.73691762587,5277.723898325489,10
26332.829622389647,5277.653720772354,5277.723898325489,0
26329.688029736055,5277.655996128791,5277.720871405461,4
26335.971215043235,5277.791849854455,5277.721166733745,11
26329.688029736055,5277.637617882401,5277.718067152647,15
26329.688029736055,5277.739607191727,5277.715231453219,18
26332.829622389647,5277.686888381827,5277.712066583913,8
26335.971215043235,5277.648038675511,5277.710482246809,9
26339.112807696827,5277.702407132001,5277.710479239402,10
26335.971215043235,5277.431985565684,5277.707085416629,3
26339.112807696827,5277.738605257306,5277.7037578408535,11
26342.254400350415,5277.654238169035,5277.692438755475,0
26339.112807696827,5277.687579055097,5277.680239820355,18
26342.254400350415,5277.631518008919,5277.67877788898,9
26342.254400350415,5277.621885464711,5277.6762433409,4
26342.254400350415,5277.70038916394,5277.676187712013,13
26342.254400350415,5277.670437467095,5277.67300315812,8
26345.395993004004,5277.632236676357,5277.671824610502,9
26345.395993004004,5277.6545638898015,5277.670092012386,0
26348.537585657596,5277.632865946852,5277.667949548596,9
26348.537585657596,5277.6548171102,5277.666760808755,0
26348.537585657596,5277.6271190579855,5277.664261340948,19
26348.537585657596,5277.701997187146,5277.662567009786,10
26351.679178311184,5277.725931708719,5277.662567009786,6
26348.537585657596,5277.654166262178,5277.662567009786,8
26348.537585657596,5277.650347852096,5277.664319846689,10
26351.679178311184,5277.611066709632,5277.664319846689,7
26354.820770964776,5277.6550329448555,5277.664319846689,0
26354.820770964776,5277.599266645094,5277.662989755988,10
26361.103956271952,5277.707859550485,5277.659742587548,6
26361.103956271952,5277.655856572528,5277.659185725839,6
26361.103956271952,5277.655225406205,5277.658733922918,0
26361.103956271952,5277.613329445781,5277.658387629741,13
26361.103956271952,5277.637735558943,5277.655772730642,15
26364.245548925544,5277.655322646573,5277.655772730642,0
26364.245548925544,5277.599161742633,5277.652692324698,5
26367.387141579133,5277.655347495003,5277.65184617251,0
26370.528734232725,5277.58444915325,5277.649468478002,18
26373.670326886313,5277.655675698796,5277.646800026074,6
26373.670326886313,5277.655520204705,5277.644943096567,6
26376.8119195399,5277.60002247625,5277.642849766945,10
26379.953512193493,5277.559790836476,5277.641298953057,7
26386.236697500673,5277.672286655551,5277.63966360546,0
26386.236697500673,5277.671938758534,5277.638855394214,0
26386.236697500673,5277.671650939452,5277.638855394214,0
26386.236697500673,5277.67141582351,5277.638855394214,0
26386.236697500673,5277.6712269283835,5277.640636492313,0
26386.236697500673,5277.671078556297,5277.643987448966,0
26386.236697500673,5277.527323196944,5277.643987448966,13
26389.37829015426,5277.725361229898,5277.646257474858,12
26392.519882807854,5277.6537883841,5277.647325400731,0
26392.519882807854,5277.672029257259,5277.648019906445,15
26401.944660768622,5277.653897049469,5277.649015517962,0
26401.944660768622,5277.643449803658,5277.6488143537945,16
26405.08625342221,5277.653998230798,5277.650133900671,0
26408.227846075803,5277.617979349167,5277.650133900671,10
26411.36943872939,5277.654056832371,5277.650133900671,0
26417.65262403657,5277.617099756553,5277.648786773382,5
26420.79421669016,5277.654080841407,5277.64725055642,0
26420.79421669016,5277.654118331996,5277.646596756938,0
26420.79421669016,5277.633222218926,5277.645859682186,9
26420.79421669016,5277.739780966978,5277.645859682186,0
26420.79421669016,5277.738824091588,5277.645859682186,0
26417.65262403657,5277.6701313982685,5277.650766828561,10
26420.79421669016,5277.738014462434,5277.6597351938135,0
26420.79421669016,5277.737325689953,5277.664587797211,0
26420.79421669016,5277.6724912304435,5277.668870201465,8
26420.79421669016,5277.704662903377,5277.675934045631,10
26420.79421669016,5277.7367692061325,5277.679431264106,0
26420.79421669016,5277.690672579973,5277.680821105528,8
26423.93580934375,5277.736306678984,5277.684793190888,0
26423.93580934375,5277.735922433533,5277.687930577164,0
26420.79421669016,5277.725868928634,5277.690702612753,8
26423.93580934375,5277.771303998462,5277.69562781585,9
26420.79421669016,5277.756256471757,5277.699452831598,10
26423.93580934375,5277.735815780535,5277.704781674576,0
26423.93580934375,5277.706776795945,5277.71118042941,15
26423.93580934375,5277.658012006822,5277.711354200677,2
26423.93580934375,5277.735647616278,5277.712802316808,0
26427.07740199734,5277.735521045571,5277.714086512202,0
26427.07740199734,5277.752557341639,5277.714773640848,0
26427.07740199734,5277.657313362148,5277.713156311698,4
26427.07740199734,5277.752211450757,5277.713156311698,0
26430.218994650928,5277.612967014066,5277.713156311698,7
26433.36058730452,5277.751782282436,5277.713156311698,0
26433.36058730452,5277.751428569469,5277.713260238264,0
26433.36058730452,5277.770736981679,5277.713260238264,9
26433.36058730452,5277.721393606148,5277.715446002207,5
26436.502179958108,5277.751222377074,5277.717659244144,0
26436.502179958108,5277.751063894005,5277.720740054026,0
26436.502179958108,5277.770344855571,5277.722428492099,9
26436.502179958108,5277.713345073185,5277.7255427708515,16
26436.502179958108,5277.627864784918,5277.7255427708515,19
26436.502179958108,5277.628449786377,5277.7255427708515,19
26436.502179958108,5277.628893928461,5277.722837419202,19
26436.502179958108,5277.629214672322,5277.713776354437,19
26436.502179958108,5277.612300932397,5277.704546251078,19
26436.502179958108,5277.612619055014,5277.696358687178,19
26439.6437726117,5277.754601983627,5277.688556395232,11
26442.78536526529,5277.7503875040775,5277.688171277042,0
26442.78536526529,5277.749818819031,5277.688171277042,0
26442.78536526529,5277.755653556218,5277.688171277042,10
26445.926957918877,5277.78678710652,5277.694888168808,9
26445.926957918877,5277.726451492137,5277.7011621403535,4
26449.06855057247,5277.800943469985,5277.708760379774,0
26449.06855057247,5277.748764599186,5277.713950972393,0
26449.06855057247,5277.786188061157,5277.7193462855985,9
26449.06855057247,5277.748775121672,5277.725366440564,0
26449.06855057247,5277.738864302308,5277.729933515713,5
26452.210143226057,5277.748813533209,5277.734005834236,0
26449.06855057247,5277.863868358928,5277.73507020932,8
26452.210143226057,5277.931728189343,5277.736021229395,8
26452.210143226057,5277.788765386565,5277.743647832875,11
26452.210143226057,5277.964736009938,5277.760366391297,8
26455.35173587965,5277.717826926126,5277.771199031367,7
26455.35173587965,5277.963234729409,5277.778565532968,8
26455.35173587965,5277.742228432863,5277.789006048695,15
26455.35173587965,5277.786535919713,5277.794714913002,9
26455.35173587965,5277.638779129616,5277.794714913002,18
26458.493328533237,5277.749431528837,5277.79063369058,0
26458.493328533237,5277.749994470317,5277.7877981961765,0
26458.493328533237,5277.7263239012045,5277.7776366315575,18
26458.493328533237,5277.803614878956,5277.774608142838,9
26461.63492118683,5277.728029408905,5277.772580217543,2
26461.63492118683,5277.750429718673,5277.77003838797,0
26461.63492118683,5277.978631914767,5277.77003838797,8
26461.63492118683,5277.783064293935,5277.77003838797,16
26464.776513840417,5277.768256189915,5277.778874558103,0
26461.63492118683,5277.7562209698735,5277.784182311834,10
26464.776513840417,5277.785773675818,5277.784355548429,0
26464.776513840417,5277.795598855379,5277.78504279687,4
26464.776513840417,5277.598346953122,5277.78361280415,13
26467.918106494006,5277.811116233024,5277.782752319115,6
26467.918106494006,5277.785756162635,5277.776799829724,0
26467.918106494006,5277.790835002933,5277.772095074786,10
26471.059699147598,5277.803410588094,5277.772095074786,9
26471.059699147598,5277.7858343221915,5277.772095074786,0
26471.059699147598,5277.839704024808,5277.774809484214,11
26467.918106494006,5277.78000006072,5277.776958322125,3
26471.059699147598,5277.791002041917,5277.780613540352,5
26474.201291801186,5277.786017784416,5277.783988519925,0
26474.201291801186,5277.8080469921915,5277.784381250899,10
26477.342884454778,5277.803396067509,5277.784625144468,9
26474.201291801186,5278.028403680894,5277.785970785969,8
26477.342884454778,5277.786598987372,5277.788112874974,0
26477.342884454778,5277.829964671714,5277.800434457659,4
26480.484477108366,5277.817942727405,5277.812860453157,16
26483.626069761955,5277.828313066995,5277.814063583595,6
26483.626069761955,5277.879556928499,5277.814620572153,6
26483.626069761955,5277.787271080346,5277.815046663859,0
26486.767662415547,5277.787878980106,5277.815661003238,0
26486.767662415547,5277.786628675722,5277.815661003238,9
26486.767662415547,5277.811567097527,5277.815661003238,15
26486.767662415547,5277.8904376489545,5277.817195620739,11
26486.767662415547,5277.889562795199,5277.817195620739,8
26486.767662415547,5277.7885981848585,5277.818141677278,0
26489.909255069135,5277.78924626805,5277.8204691836445,0
26486.767662415547,5277.923811006139,5277.822350097695,8
26489.909255069135,5277.872257264331,5277.826080669441,11
26489.909255069135,5277.790038585961,5277.8295513377325,0
26489.909255069135,5277.821660639941,5277.830373298811,9
